,Start Time,Duration,Run ID,Name,Source Type,Source Name,Status,num_topics,C_V,Elapsed Time,InvertedRBO,JacardSim,KLBac,KLDiv,KLUni,KLVac,NPMI,Topic_Diversity
0,2022-02-28 15:52:33,6.5min,92c0a2bdbb8445d1a5e4ab65ca6d9d40,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,25,0.5289685719892782,386,0.9866557174978096,0.0113582158009402,1.4406151876784974,1.8587314514319104,2.8831140343100063,0.9816380681891632,0.0489365524349263,0.824
1,2022-02-28 14:50:43,6.7min,be0c1f8b891749b9a797908884931291,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,25,0.5941950218889887,398,0.990317785855738,0.0078362573099415,1.4117390486100652,1.806380603114764,2.937642753888671,0.921020502315864,0.0893486011441021,0.852
2,2022-02-28 14:44:47,5.9min,5be5fda2dd544ed8a3f08426872172dd,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,20,0.5921110446794593,354,0.9890269482043608,0.0097007223942208,1.3103425499423984,1.64452488140056,2.8290677720307764,0.8305538795022421,0.0868149730189454,0.855
3,2022-02-28 14:39:05,5.7min,7566373338fe42d2829d9468a3dd493e,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,15,0.5534631915022196,340,0.9825338053755782,0.0152005831572394,1.1433720061259678,1.3853696295193263,2.6894116656315257,0.6486913427600386,0.0703479741449751,0.8466666666666667
4,2022-02-28 14:34:11,4.9min,493137266f5440f19b3543f01b9a7c53,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,10,0.5432795933870139,292,0.9773760431977778,0.0168940870695256,0.9979720220987,1.1673060046301948,2.5947780486625622,0.5321428650679539,0.0625288871042963,0.88
5,2022-02-28 14:29:55,4.3min,dc197065255f4a6fb07c6bd0ae8631ab,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,5,0.451385413895763,254,0.9113763480914284,0.0680426556587547,0.7071381351777807,0.8846262633800507,2.3159791525018125,0.3312874016640081,0.0267792660606761,0.82
6,2022-02-28 14:23:36,6.3min,7a4a44d52c6448109ae5590f56c7dd2f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,25,0.5702453675083589,377,0.9888890504022144,0.0102832244008714,1.4163456684631126,1.8320488427082695,2.9104289291981136,0.9204274906773952,0.0754743842846321,0.848
7,2022-02-28 14:17:37,6.0min,fb0768cd30cb41db9d418fd84b67f7fa,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,20,0.5855115516900498,356,0.9840392072663158,0.0117683269060163,1.3389260766135824,1.7381305142452843,2.8539858080349307,0.8615159788453566,0.0833656384893754,0.845
8,2022-02-28 14:12:04,5.5min,624eaae841fc42ecbbb6c376b1c90535,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,15,0.5638815221001541,331,0.9812671820438776,0.0158689206676822,1.1725780634476275,1.4730048826762607,2.7316541623259374,0.6953420784975378,0.068218648110596,0.84
9,2022-02-28 14:07:02,5.0min,389556c6e4a24ada94cecfb209989c46,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,10,0.5296766846851726,299,0.9769493886228572,0.0196460650537017,1.0104470064815785,1.220043749279446,2.580613428496691,0.5331172789923322,0.0590325173321602,0.87
10,2022-02-28 14:02:46,4.3min,49aaddf910f24e678189c38d95889466,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,5,0.4726645356869396,254,0.9447922923657144,0.043859649122807,0.7478745764007432,0.9652930080890656,2.3381061906557115,0.3554002615482277,0.030410639170017,0.84
11,2022-02-28 13:10:37,6.9min,41deb353a7aa40e8b870c2811b4d1d8f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,20,0.5922598056429407,415,0.9859527763785338,0.0116144334003222,1.371785034626659,1.6986537171037577,2.8044763348566475,0.8603662638510583,0.0767667255935054,0.845
12,2022-02-28 13:04:22,6.2min,3e05e1f02e25485e97f8a059d9cb141a,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,15,0.5286883366025444,373,0.9810361163781632,0.0183334152374399,1.240118861770167,1.4716825127601625,2.6644448130337266,0.7360699047322897,0.0553503980463805,0.8466666666666667
13,2022-02-28 12:58:43,5.7min,dba827feb1b240fda402336eb8e4b562,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,10,0.5279520276405786,338,0.9743701287442856,0.0196689982035699,1.0100703988197772,1.2228915201293098,2.592696656419988,0.538204706261909,0.0556769355239681,0.86
14,2022-02-28 12:53:53,4.8min,010d97260bb34abc97887a57c02476ee,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,5,0.4741337383973179,288,0.9317072307957144,0.060921912624699,0.724634469237413,0.88687943816185,2.322350477350414,0.339743636004128,0.0324710024446915,0.8
15,2022-02-28 12:42:05,11.2min,419d6ded4d8b4fb19710c12c7faf56a4,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,55,0.5895677273355556,668,0.9944128376708802,0.0044726012562269,1.73092181049817,2.6725068396992158,3.366703841599047,1.4983885653282705,0.0719468539250655,0.8363636363636363
16,2022-02-28 12:31:24,10.7min,e353d07f7c1b4b40ac93ddd682d55bd9,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,50,0.579874989688445,640,0.9943601745588456,0.0045867469794935,1.7378664822866678,2.510964993408748,3.27249817826246,1.4476290496329682,0.0569129622212347,0.852
17,2022-02-28 12:20:54,10.5min,c91c0b50cf0f419ca107b6d1115c9849,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,45,0.5707468175193412,628,0.994372742056645,0.0046278922697911,1.6543187747942465,2.2946511583496827,3.18049394740006,1.312924079375067,0.0561116210939235,0.8577777777777778
18,2022-02-28 12:10:52,10.0min,0390d276e2d04d448af7c6819a0177d4,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,40,0.5690183972599536,601,0.9938191085876557,0.0050333853739426,1.584332580149609,2.225433561817193,3.14650176144741,1.259399073128843,0.0590201380527626,0.86
19,2022-02-28 12:01:37,9.2min,71c0c5507c614b71b3c348f107b98100,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,35,0.5663014717091652,553,0.9915315398267948,0.0061971537841142,1.5853598648008478,2.1751065001768226,3.058339621429777,1.1935661530634984,0.0572603000542404,0.8542857142857143
20,2022-02-28 11:53:15,8.4min,15ee724a5e954710ba1b1213f6201d85,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,30,0.5882057019465595,500,0.9896352179295238,0.0085730440593256,1.5241190785308982,1.9650111317634584,3.005957888295272,1.0676995558208122,0.086274295804389,0.83
21,2022-02-28 11:42:01,11.2min,6eada42f2ada436bbdd5ce2a38e619b5,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,55,0.5290887591457037,672,0.9927694349922896,0.006311886205247,1.6878152666993993,2.4429924693171827,3.25835881068414,1.3821340657052092,0.0350067589386663,0.8090909090909091
22,2022-02-28 11:31:29,10.5min,a9e81a54faa7446d81eb4d44c895034f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,50,0.5349164590277871,630,0.99477833186228,0.0050571807670436,1.7241230640810212,2.65629723505098,3.3241966393517,1.5400857089334716,0.0328754832160175,0.86
23,2022-02-28 11:21:03,10.4min,26251609bca140a0af0db87a68a4b78f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,45,0.5660839818307669,625,0.9939778851824892,0.0041724433881296,1.6617582508966695,2.45508439980372,3.2047506241457464,1.387613877560682,0.0506236466759616,0.8622222222222222
24,2022-02-28 11:11:06,9.9min,c00ca938031343bc86ffbc77915e0f87,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,40,0.5664666799030125,595,0.9923652970320604,0.0065502809310858,1.5838650581284175,2.178145446991309,3.125671665484737,1.1863573680073372,0.0717143104818161,0.8325
25,2022-02-28 11:01:54,9.2min,52956dd1d7e34db89f9ff2577f496f71,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,35,0.5546661649994953,551,0.994560867609748,0.0048292588449208,1.5502372544052856,2.2814835062547894,3.061200150767972,1.2439940441585202,0.0405225542193326,0.8857142857142857
26,2022-02-28 10:53:22,8.5min,f629261d49524654b29353fff98a9f0e,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,30,0.5857942286198352,510,0.9886464960938588,0.0106395976418395,1.4492643387929482,1.931535260841764,2.981963874859173,1.0040922779865398,0.0819817849942592,0.8166666666666667
27,2022-02-28 10:42:16,11.1min,a4b06f39d8384e02a346377da49ee3e2,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,55,0.5311032176426115,664,0.9947873486198028,0.0046450052642003,1.7630329188495686,2.6423487744347414,3.2967902086558776,1.5599437511493934,0.0197640509644611,0.8418181818181818
28,2022-02-28 10:31:24,10.9min,0c5ba90409544418a2cb958c84379540,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,50,0.5536066231100416,650,0.9921637199113528,0.0063951896548092,1.7239769394009938,2.5281999190486206,3.2498708640931544,1.4282150821883786,0.0467443578094415,0.796
29,2022-02-28 10:20:29,10.9min,3322d889fef14c67ac74ef959d8a7603,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,45,0.57107946596485,653,0.9931616891098628,0.0056852494674992,1.628544139200448,2.395028109442104,3.217590437055966,1.3722631445722606,0.0650056852024533,0.8488888888888889
30,2022-02-28 10:10:11,10.3min,430cf5f976464a9c86b2516395b00b07,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,40,0.5776379837232788,616,0.9909988331713828,0.0076970486800208,1.5984228599412262,2.162179326476195,3.1424022152600672,1.2051429991544456,0.0744652284395143,0.8175
31,2022-02-28 10:00:08,10.0min,f7b732267dde42c0b05941d75fc06f63,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,35,0.5937524386759189,601,0.993115506032401,0.0059676295698878,1.5198430279359467,2.001599586911562,3.0512668173457684,1.0881935570528647,0.0829826666489235,0.86
32,2022-02-28 09:51:34,8.6min,503be621ae0541d0909cb757e23a925b,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,30,0.5725402884387055,512,0.9921850352726108,0.0065383201072322,1.4965241985900344,2.045093860160345,3.005334171746491,1.0960340542768223,0.0636665840876857,0.8633333333333333
33,2022-02-28 09:28:22,22.5min,895b37787f964f2f98fbd7f866d23f6c,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,150,0.5112383792060785,1349,0.998225671836964,0.0014493827673539,2.087006738862004,3.847523535284687,4.08813943902169,2.46186299406944,-0.0154330874029314,0.866
34,2022-02-28 09:07:01,21.3min,231986a41a53444f96f50c05cefb26d1,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,145,0.5219264738489469,1277,0.9974264618248836,0.0020263664382201,2.0784831896179043,3.815627264342774,4.012204281744139,2.4131415913021166,-0.0149914489143367,0.8379310344827586
35,2022-02-28 08:45:43,21.3min,833b6ec73b854b6c8d01cecc73cb5341,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,140,0.4944106058803199,1274,0.9975859403079672,0.002004102158344,2.034391999137058,3.699000420011695,3.961141410198677,2.350198106140637,-0.0231064316936348,0.8557142857142858
36,2022-02-28 08:25:05,20.6min,9b0218b1151a4c3f80a63dc8efc6bb1a,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,135,0.4954765570792035,1236,0.9977021609269604,0.0020677771559585,2.0276788852859435,3.747574828315532,3.97624554005552,2.379644725822232,-0.020091798613567,0.8414814814814815
37,2022-02-28 08:05:18,19.8min,637c7ec0e9c049299cc542d46dad0619,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,130,0.5045003082996763,1181,0.9978682630141708,0.0017368373873521,2.012375299982982,3.736844310272856,3.917658638939789,2.339382612581656,-0.0185253066710766,0.8638461538461538
38,2022-02-28 07:45:03,20.2min,1bad08c23bb94cf580b91b8f6acd53b3,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,125,0.5368919143858857,1209,0.9974124012343356,0.0022024035420619,2.002357352004281,3.474399191687184,3.842041490013572,2.1441569189533958,0.0123942369101477,0.8384
39,2022-02-28 07:25:40,19.4min,766960bff60c437d837ad2ab308c4ab0,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,120,0.5191961473314568,1160,0.997630911745048,0.0019291548748842,1.9798469472555555,3.5404413495744977,3.851590343310397,2.187231084920348,0.0024590548092713,0.8566666666666667
40,2022-02-28 07:07:22,18.3min,c77a6efb2def4fee9485dc7f645f2d8f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,115,0.5178589262869558,1096,0.9968048131464738,0.0028491814780966,1.9508853038651337,3.315629678678185,3.7604782287354808,2.0329294158877658,0.0004841525813294,0.8043478260869565
41,2022-02-28 06:48:56,18.4min,8bc7d915c55448429c871a9d2c353f37,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,110,0.5447057469533764,1103,0.9972401731446516,0.0023686749621932,1.9283219540427956,3.266839605236769,3.754500536250324,2.034521722532625,0.0215934277519974,0.8409090909090909
42,2022-02-28 06:31:55,17.0min,df2df39d1edf42a9a29fe648b1883cdd,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,105,0.5293509003365706,1018,0.9972866600476662,0.0022986702553265,1.9525837236970407,3.3092159033694983,3.738617069641193,2.0445745889732807,0.008176687874129,0.8523809523809524
43,2022-02-28 06:15:05,16.8min,72ddf3c5c69d4fba81e09b9ef6ab4be7,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,100,0.5490179074091524,1006,0.9963347311788876,0.0029849231913215,1.932793257308664,3.206373856296443,3.6759073207959223,1.9661297652837169,0.0249198100338251,0.829
