,Start Time,Duration,Run ID,Name,Source Type,Source Name,Status,num_topics,C_V,Elapsed Time,InvertedRBO,JacardSim,KLBac,KLDiv,KLUni,KLVac,NPMI,Topic_Diversity
44,2022-02-28 05:53:35,21.5min,41f11ca10cec4aa1bcdbd3fa919f9179,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,95,0.5367501839222653,1284,0.9975286327845976,0.0020830709054215,1.9011823379181976,3.1417005151677104,3.6385712032070936,1.9516223876434184,0.0097946270972635,0.868421052631579
45,2022-02-28 05:32:45,20.8min,3cebd5abd1df43d39daba15eb9a7092d,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,90,0.5539798891523724,1234,0.9962363677884892,0.0032138619295539,1.906904148211984,3.1516687629523497,3.6280637069347166,1.9042747539668243,0.0336442845948459,0.8322222222222222
46,2022-02-28 05:12:14,20.5min,c96a31e9cfed446d964b22ad3dd7604c,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,85,0.5425925291541726,1230,0.996573065057271,0.0026567765048915,1.8802472807002164,3.011792732921301,3.609952756070864,1.8685599294473143,0.0242131015714447,0.8505882352941176
47,2022-02-28 04:54:12,18.0min,928cb2a06dd04216a7e7d9ffd993c78f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,80,0.551226406740421,1063,0.9958477056832684,0.0032962502122767,1.858126166773168,3.074654648443566,3.605462373202966,1.8709809218360207,0.0341962996616098,0.83
48,2022-02-28 04:36:53,17.3min,f5a81783e7b84139a2e6bb000cecc13e,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,75,0.5504584311464026,1025,0.9953865174587156,0.0040522256002132,1.806521034662789,2.836033590376914,3.481083070990071,1.662836674769617,0.0470409147309825,0.824
49,2022-02-28 04:22:20,14.5min,3f063c117b194dabb5f985ba65ab0969,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,70,0.5701981966419993,862,0.9961736116407246,0.003127882223319,1.839078199318109,2.9412445869751846,3.4856835366930468,1.7534671849254513,0.0416912910318515,0.86
50,2022-02-28 04:09:17,13.0min,09493b45bff544939d07e2a798fb425f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,65,0.5621843503580798,773,0.9957108771745158,0.003679447487497,1.822288259312309,2.7952013235252635,3.4153072647807114,1.6823144625026467,0.0361823831746424,0.8523076923076923
51,2022-02-28 03:56:15,13.0min,4ec6f85ca3794a1d82b99d313b34202f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,60,0.5765860061622249,763,0.994607046182292,0.0044964035767939,1.746524168288438,2.611579189260127,3.4010448340128323,1.5274324267895276,0.0705578573252095,0.8366666666666667
52,2022-02-28 03:34:37,21.6min,14f0df6c7cc04950a9e9d0191b9b076a,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,150,0.5032865661982063,1285,0.9980186405581132,0.0017009624996825,2.0346155756167,3.733656235839963,3.997626066824248,2.377733936331575,-0.0172494781802177,0.8453333333333334
53,2022-02-28 03:13:48,20.8min,1eb147aeea454163b17d6552a5902783,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,145,0.5080832046277625,1244,0.9979155393895636,0.0016924401003259,2.058507489310803,3.712082541502755,3.993226437450284,2.3793711635175416,-0.0170056395358779,0.8496551724137931
54,2022-02-28 02:53:11,20.6min,f8fd01e577ed40339c7aff390e9a94b8,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,140,0.5111396625573784,1220,0.9982152193722044,0.0014981734205735,2.032990716183985,3.67232309180443,3.926484289198857,2.3289549219479846,-0.0143966528444905,0.86
55,2022-02-28 02:31:52,21.3min,7a8a076f219f4d318b3c20abbc9a19d6,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,135,0.508135408876484,1265,0.9978598616455112,0.0017447449143458,2.0240225274263626,3.5638318187166407,3.9197999901074176,2.281869802998008,-0.0065312794728697,0.8637037037037038
56,2022-02-28 02:11:06,20.8min,011224e199c041129d3f2630bc9f56ff,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,130,0.5163889103984155,1244,0.9975818092507786,0.0019578510038586,2.028210375043152,3.562035159113582,3.92513903624741,2.2342754675015124,0.0036017316418377,0.8476923076923077
57,2022-02-28 01:51:31,19.6min,e2ce629fe6bb4fd283dd700bf0969e0d,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,125,0.5172641390364202,1157,0.997129309871364,0.0024076145455352,2.004960910666464,3.532992926897541,3.875605250766449,2.2062466702539654,-0.0003786080273187,0.8272
58,2022-02-28 01:31:56,19.6min,c5b7361657344c679f8e6c4b7d029117,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,120,0.524611848793938,1173,0.997960795255058,0.0018299665927602,1.9790825909916632,3.484309395321277,3.824017988047722,2.162560157971319,0.0099580321111553,0.8633333333333333
59,2022-02-28 01:13:49,18.1min,a0932ff2536346929877059a3f039b81,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,115,0.5384556221205968,1086,0.996899664604118,0.0025585943291095,1.9535680027386997,3.402169984138076,3.763420086259072,2.03566727685237,0.0180578971806999,0.8252173913043478
60,2022-02-28 00:55:15,18.5min,fab69558acd0411fa4292faaa90f69bf,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,110,0.5301076068284795,1110,0.996629031367698,0.0028508305711702,1.9580448701255444,3.341035989963382,3.76816941227883,2.030213322153256,0.0194935461070774,0.82
61,2022-02-28 00:36:28,18.8min,3f7ae1b7d8a4412f97adfafe86d937c6,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,105,0.5387128050580442,1122,0.9967997669460192,0.0026793825942432,1.930870894501056,3.207685341645073,3.7353396568056487,1.970701029251624,0.0261574739580419,0.839047619047619
62,2022-02-28 00:19:26,17.0min,4a8cab637dba4e7b92681ed32cf0fe73,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,100,0.513417842321774,1020,0.997244276991733,0.0023864201005583,1.915561098274682,3.1701028105466054,3.657590792920293,1.952298169774625,0.0042674648167049,0.853
63,2022-02-27 23:58:23,21.0min,10e4d28a0eaf4f06895751822ac69f7f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,95,0.5212531997963012,1258,0.9972384573776452,0.002329069385362,1.911510931281903,3.2364124006279904,3.66025054286694,1.974684259576536,0.0070683447073858,0.8589473684210527
64,2022-02-27 23:37:02,21.4min,54f5ea675acf438eaec308b96f279296,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,90,0.5355261824890882,1276,0.9959444946638006,0.0032797195799711,1.894076074920791,3.07187960859244,3.606862570288016,1.8521066764322616,0.0174713565519456,0.8344444444444444
65,2022-02-27 23:16:27,20.6min,a3582ae33fde43c5a2de3e7ffd7b79b7,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,85,0.5365284552158187,1229,0.996326768950104,0.0031569697022255,1.8785931141045904,3.071542152837545,3.5864839186510427,1.8329349500952583,0.0262703111345701,0.8364705882352941
66,2022-02-27 22:58:52,17.6min,7b379ba8e8e14584878bc81b0b1a690a,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,80,0.5676222486239096,1051,0.9955570192823532,0.0038150492264416,1.8829748121832937,2.911236487876011,3.5522495738287576,1.787611958411078,0.0449011245298355,0.81125
67,2022-02-27 22:41:42,17.2min,d7f24605190a40a4bdb8b9c968c29d4a,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,75,0.5522790356583979,1026,0.9958728600169472,0.0035302795055116,1.8514215569473784,2.9218866111781145,3.525452446606634,1.7458869150686114,0.0395504216122182,0.84
68,2022-02-27 22:27:51,13.8min,969ea07584d24d6ba465b9432d15a57f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,70,0.5709835551520756,826,0.9968905274382877,0.0027955296026368,1.8253216815443964,2.9008045252559103,3.485320032975066,1.7749096065702623,0.0422905610074432,0.8685714285714285
69,2022-02-27 22:15:01,12.8min,5312ecbe34b54103a8b77f97547b67e1,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,65,0.5531356694471649,766,0.9956795186302988,0.003411857320526,1.7965352393114904,2.8844053644686936,3.437038346617015,1.6888342726433188,0.0371750402072305,0.8492307692307692
70,2022-02-27 22:02:48,12.2min,16894ccb2b5e4f1a9ac1a2162a1b9e4e,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,60,0.5798309460299209,731,0.9933942710838256,0.0057559776809921,1.75283110311125,2.5704164270290546,3.3547842995446877,1.4397415007286476,0.067836863101004,0.7966666666666666
71,2022-02-27 21:41:24,21.4min,95cf34a32183480c829518f15d9885e2,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,150,0.5186273450878476,1281,0.9981311425697073,0.0015299968737747,2.0825959022049974,3.8206950735619136,4.0275516016400665,2.42254815150352,-0.0082618963395579,0.8486666666666667
72,2022-02-27 21:20:40,20.7min,07dbebb36c5f471899969d98d403e676,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,145,0.4973319091543689,1242,0.9983786538082868,0.0013778012381264,2.0467394887262924,3.8428701961120426,4.033248871992066,2.459407063456037,-0.0214447709279194,0.8724137931034482
73,2022-02-27 20:59:34,21.1min,49f2871f51614cd298e2035430897143,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,140,0.5203252032087347,1264,0.9977978783880128,0.0017900584441778,2.0446426167443,3.659023386135866,3.9367430052451886,2.322149766513327,-0.0100695660571762,0.85
74,2022-02-27 20:39:01,20.5min,589877aa1f17417d95d244e11fed3bbb,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,135,0.5281539192106836,1228,0.99713952869501,0.0024773221383051,2.0210974899739838,3.541162516057261,3.903800300898775,2.197503511431594,0.0134603398663487,0.8133333333333334
75,2022-02-27 20:19:31,19.5min,318dc14aff02484fb079d0819c308621,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,130,0.4925987912919308,1165,0.9977256175830564,0.001854754392734,2.0128785285143462,3.6976382585103553,3.943700916411024,2.348587219299626,-0.0240903345315909,0.8569230769230769
76,2022-02-27 20:00:11,19.3min,a39ce5936a29414b97a02ccb1d3acb9f,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,125,0.5029607259596761,1155,0.9979290945352904,0.0017732170400701,1.9849538493325247,3.6093258509712833,3.8727908059501495,2.257592408238988,-0.021923827386958,0.8656
77,2022-02-27 19:41:49,18.4min,c04d4547ade8478bb39e52cc9bcf7cbb,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,120,0.5253125140534344,1100,0.9973885268832952,0.0023162963155678,1.9741437495651588,3.3881225161191795,3.7801523957244014,2.103137971373729,0.0008707651583927,0.8375
78,2022-02-27 19:22:07,19.7min,e811905eb12246a39bb98dc0a030ba9b,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,115,0.5526680991659491,1180,0.9974183162314132,0.0022002179436416,1.958428441765654,3.271126305975139,3.7666853842762498,2.001948701872934,0.0281115205084529,0.8408695652173913
79,2022-02-27 19:04:36,17.5min,e866998c40b844f393a18eeba2739ed2,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,110,0.5226989048611959,1047,0.9971012083074908,0.0024449052114005,1.9370259395482616,3.2245747543952183,3.721024299722633,2.009066395423264,0.0085360560857349,0.8354545454545454
80,2022-02-27 18:46:55,17.7min,a56868129d154ad8a30ba87c99f93fde,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,105,0.5132266294772612,1059,0.996925620745068,0.0025634725325127,1.916523060462085,3.160697481047103,3.668341568019472,1.9628108529127024,0.0034890680807317,0.84
81,2022-02-27 18:29:56,17.0min,70933ed2f1fd44d09517f3fc1b6cb5f1,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,100,0.5131941453336981,1018,0.9965472685678484,0.0027588926763333,1.9037731099935584,3.1951490306131767,3.664576912596282,1.9818213377153115,-0.0047910854878809,0.842
82,2022-02-27 18:08:48,21.1min,2dbd1555d5f745f6a4d60710bdaeac57,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,95,0.5441533568747304,1266,0.997110990318973,0.0024663023300516,1.8965354808549053,3.127497163598508,3.631026908985935,1.9066765812938369,0.0258305350864486,0.8442105263157895
83,2022-02-27 17:48:27,20.3min,38bdf2f23d1e45839d59be4335406701,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,90,0.5453583407688907,1219,0.995541483239194,0.0038547661656159,1.8668221747967384,3.029740284385157,3.582689268353218,1.7804711368540438,0.0457415204201334,0.7955555555555556
84,2022-02-27 17:28:26,20.0min,023dab67cfed424785f6a059a8961e1d,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,85,0.5471058612614635,1200,0.9962193933237916,0.0030943130606215,1.86867566822582,2.999767637152632,3.5751249261693308,1.8052512083751069,0.0317850638865991,0.8305882352941176
85,2022-02-27 17:10:54,17.5min,5d802ffd4af04065aa56853067067c42,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,80,0.5494386289935222,1050,0.9966071396120728,0.0030160293075702,1.8636106162018264,3.03857302263945,3.562290204817927,1.8383124471346044,0.0235062138144199,0.85125
86,2022-02-27 16:54:33,16.3min,b1c2816b6e494d168c7a8ea056e20fd2,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,75,0.5453528616751668,979,0.9970190967542936,0.0025675210814529,1.8595173482423517,3.01302525842512,3.534039187074868,1.8369834100290856,0.0257644426670136,0.8733333333333333
87,2022-02-27 16:39:53,14.7min,3ca9fe0c8a9c42c9b1c08d5ac7b3bd74,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,70,0.5648425089670366,879,0.9964034169265276,0.0030271401721125,1.8332538906836964,2.874175628668033,3.495658553754799,1.740818778791407,0.0468010926030784,0.8571428571428571
88,2022-02-27 16:26:54,13.0min,2836cee8abd347eba88a0967177571da,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,65,0.5681182093806101,777,0.9957149763049828,0.0038279616839988,1.801699096032209,2.741394539005481,3.435918033083013,1.63702019424778,0.056059932879963,0.8338461538461538
89,2022-02-27 16:14:46,12.1min,c678c3812f26461c8283db3a95d9b139,,LOCAL,/usr/local/lib/python3.7/dist-packages/ipykernel_launcher.py,FINISHED,60,0.5603666908498041,726,0.996326505199435,0.0028479862556579,1.787520734453444,2.7373498566069845,3.353480721208288,1.623381551289728,0.0366334650875383,0.88
